X,Y,category_name,predcategory,image_path
96.229095,-84.45221,strawberry,strawberry,Fruit-Project_split/val/strawberry/152.jpg
102.45532,-90.85342,strawberry,strawberry,Fruit-Project_split/val/strawberry/16.jpg
108.57572,-89.98591,strawberry,strawberry,Fruit-Project_split/val/strawberry/161.jpg
106.53067,-103.63033,strawberry,strawberry,Fruit-Project_split/val/strawberry/162.jpg
104.16432,-92.666855,strawberry,strawberry,Fruit-Project_split/val/strawberry/167.jpg
105.385605,-95.0692,strawberry,strawberry,Fruit-Project_split/val/strawberry/169.jpg
107.477036,-97.476295,strawberry,strawberry,Fruit-Project_split/val/strawberry/180.jpg
107.976395,-92.89331,strawberry,strawberry,Fruit-Project_split/val/strawberry/181.jpg
158.73825,-66.485596,strawberry,barberry,Fruit-Project_split/val/strawberry/182.jpg
99.52711,-86.261215,strawberry,strawberry,Fruit-Project_split/val/strawberry/183.jpg
176.38312,-64.58689,strawberry,strawberry,Fruit-Project_split/val/strawberry/186.jpg
107.725365,-98.480515,strawberry,strawberry,Fruit-Project_split/val/strawberry/19.jpg
97.41743,-90.25659,strawberry,strawberry,Fruit-Project_split/val/strawberry/190.jpg
107.95801,-94.76873,strawberry,strawberry,Fruit-Project_split/val/strawberry/192.jpg
107.585945,-92.9223,strawberry,strawberry,Fruit-Project_split/val/strawberry/193.jpg
106.53134,-95.45308,strawberry,strawberry,Fruit-Project_split/val/strawberry/196.jpg
108.336,-95.89539,strawberry,strawberry,Fruit-Project_split/val/strawberry/200.jpg
110.56402,-91.3128,strawberry,strawberry,Fruit-Project_split/val/strawberry/205.jpg
95.87944,-93.984795,strawberry,strawberry,Fruit-Project_split/val/strawberry/206.jpg
98.34407,-97.5562,strawberry,strawberry,Fruit-Project_split/val/strawberry/226.jpg
100.32383,-89.15054,strawberry,strawberry,Fruit-Project_split/val/strawberry/230.jpg
97.18056,-100.15605,strawberry,strawberry,Fruit-Project_split/val/strawberry/232.jpg
94.54962,-83.6599,strawberry,strawberry,Fruit-Project_split/val/strawberry/233.jpg
98.31156,-95.100044,strawberry,strawberry,Fruit-Project_split/val/strawberry/240.jpg
104.77887,-102.756676,strawberry,strawberry,Fruit-Project_split/val/strawberry/252.jpg
96.10998,-98.67818,strawberry,strawberry,Fruit-Project_split/val/strawberry/255.jpg
102.006874,-86.59488,strawberry,strawberry,Fruit-Project_split/val/strawberry/259.jpg
98.65341,-102.33816,strawberry,strawberry,Fruit-Project_split/val/strawberry/264.jpg
114.42896,-89.96342,strawberry,strawberry,Fruit-Project_split/val/strawberry/265.jpg
112.00467,-93.70026,strawberry,strawberry,Fruit-Project_split/val/strawberry/267.jpg
114.070915,-90.2939,strawberry,strawberry,Fruit-Project_split/val/strawberry/274.jpg
93.610756,-94.77996,strawberry,strawberry,Fruit-Project_split/val/strawberry/275.jpg
95.69772,-98.02615,strawberry,strawberry,Fruit-Project_split/val/strawberry/283.jpg
103.03699,-87.80504,strawberry,strawberry,Fruit-Project_split/val/strawberry/289.jpg
90.68325,-82.91308,strawberry,strawberry,Fruit-Project_split/val/strawberry/3.jpg
105.53342,-92.32024,strawberry,strawberry,Fruit-Project_split/val/strawberry/30.jpg
97.65912,-91.871864,strawberry,strawberry,Fruit-Project_split/val/strawberry/303.jpg
104.424675,-101.72727,strawberry,strawberry,Fruit-Project_split/val/strawberry/315.jpg
99.09116,-84.360466,strawberry,strawberry,Fruit-Project_split/val/strawberry/322.jpg
154.80565,-63.99921,strawberry,strawberry,Fruit-Project_split/val/strawberry/324.jpg
100.56246,-94.80977,strawberry,strawberry,Fruit-Project_split/val/strawberry/33.jpg
158.54149,-63.790592,strawberry,strawberry,Fruit-Project_split/val/strawberry/336.jpg
94.31246,-98.0562,strawberry,strawberry,Fruit-Project_split/val/strawberry/339.jpg
101.470116,-102.88777,strawberry,strawberry,Fruit-Project_split/val/strawberry/347.jpg
95.453285,-89.25989,strawberry,strawberry,Fruit-Project_split/val/strawberry/35.jpg
106.063896,-99.18252,strawberry,strawberry,Fruit-Project_split/val/strawberry/353.jpg
94.385574,-100.340294,strawberry,strawberry,Fruit-Project_split/val/strawberry/359.jpg
29.969484,-53.522755,strawberry,strawberry,Fruit-Project_split/val/strawberry/36.jpg
91.225044,-84.255455,strawberry,strawberry,Fruit-Project_split/val/strawberry/365.jpg
104.993614,-93.03597,strawberry,strawberry,Fruit-Project_split/val/strawberry/366.jpg
100.23795,-96.155495,strawberry,strawberry,Fruit-Project_split/val/strawberry/371.jpg
106.878426,-94.564384,strawberry,strawberry,Fruit-Project_split/val/strawberry/376.jpg
92.59806,-90.90262,strawberry,strawberry,Fruit-Project_split/val/strawberry/377.jpg
98.58021,-82.98581,strawberry,strawberry,Fruit-Project_split/val/strawberry/389.jpg
104.68351,-99.7514,strawberry,strawberry,Fruit-Project_split/val/strawberry/403.jpg
92.35192,-85.2413,strawberry,strawberry,Fruit-Project_split/val/strawberry/405.jpg
92.58919,-85.764206,strawberry,strawberry,Fruit-Project_split/val/strawberry/406.jpg
90.46681,-82.90991,strawberry,strawberry,Fruit-Project_split/val/strawberry/410.jpg
96.67868,-86.333015,strawberry,strawberry,Fruit-Project_split/val/strawberry/411.jpg
105.36695,-93.49466,strawberry,strawberry,Fruit-Project_split/val/strawberry/417.jpg
98.79291,-89.10923,strawberry,strawberry,Fruit-Project_split/val/strawberry/420.jpg
102.85208,-100.15146,strawberry,strawberry,Fruit-Project_split/val/strawberry/421.jpg
95.627686,-96.719444,strawberry,strawberry,Fruit-Project_split/val/strawberry/423.jpg
99.93347,-98.70681,strawberry,strawberry,Fruit-Project_split/val/strawberry/424.jpg
110.45859,-92.3349,strawberry,strawberry,Fruit-Project_split/val/strawberry/426.jpg
93.80754,-97.16109,strawberry,strawberry,Fruit-Project_split/val/strawberry/427.jpg
100.18859,-97.92453,strawberry,strawberry,Fruit-Project_split/val/strawberry/431.jpg
99.51832,-87.25584,strawberry,strawberry,Fruit-Project_split/val/strawberry/438.jpg
111.09447,-90.7284,strawberry,strawberry,Fruit-Project_split/val/strawberry/452.jpg
97.61186,-95.619255,strawberry,strawberry,Fruit-Project_split/val/strawberry/455.jpg
99.457214,-99.98757,strawberry,strawberry,Fruit-Project_split/val/strawberry/456.jpg
112.49419,-91.35744,strawberry,strawberry,Fruit-Project_split/val/strawberry/458.jpg
114.767334,-90.413086,strawberry,bayberry,Fruit-Project_split/val/strawberry/459.jpg
97.87492,-102.01733,strawberry,strawberry,Fruit-Project_split/val/strawberry/460.jpg
96.92165,-95.681526,strawberry,strawberry,Fruit-Project_split/val/strawberry/465.jpg
103.97656,-99.73545,strawberry,strawberry,Fruit-Project_split/val/strawberry/466.jpg
102.57491,-95.394745,strawberry,strawberry,Fruit-Project_split/val/strawberry/475.jpg
114.227234,-89.14112,strawberry,strawberry,Fruit-Project_split/val/strawberry/476.jpg
98.445244,-98.38584,strawberry,strawberry,Fruit-Project_split/val/strawberry/478.jpg
104.70593,-99.61487,strawberry,strawberry,Fruit-Project_split/val/strawberry/50.jpg
95.87378,-95.968315,strawberry,strawberry,Fruit-Project_split/val/strawberry/500.jpg
108.968956,-93.9273,strawberry,strawberry,Fruit-Project_split/val/strawberry/502.jpg
99.580505,-99.65513,strawberry,strawberry,Fruit-Project_split/val/strawberry/506.jpg
97.29744,-97.43209,strawberry,strawberry,Fruit-Project_split/val/strawberry/508.jpg
94.99956,-99.358,strawberry,strawberry,Fruit-Project_split/val/strawberry/512.jpg
94.34159,-99.43252,strawberry,strawberry,Fruit-Project_split/val/strawberry/514.jpg
102.39036,-102.93984,strawberry,strawberry,Fruit-Project_split/val/strawberry/522.jpg
98.03602,-86.978355,strawberry,strawberry,Fruit-Project_split/val/strawberry/530.jpg
152.19048,-64.269714,strawberry,tomato,Fruit-Project_split/val/strawberry/543.jpg
93.15924,-82.685684,strawberry,strawberry,Fruit-Project_split/val/strawberry/545.jpg
105.19844,-98.370155,strawberry,strawberry,Fruit-Project_split/val/strawberry/549.jpg
98.756485,-96.58889,strawberry,strawberry,Fruit-Project_split/val/strawberry/551.jpg
92.229355,-82.73866,strawberry,strawberry,Fruit-Project_split/val/strawberry/56.jpg
107.90238,-87.12072,strawberry,strawberry,Fruit-Project_split/val/strawberry/57.jpg
100.16828,-102.4106,strawberry,strawberry,Fruit-Project_split/val/strawberry/576.jpg
98.739136,-89.112465,strawberry,strawberry,Fruit-Project_split/val/strawberry/578.jpg
95.55583,-78.54607,strawberry,strawberry,Fruit-Project_split/val/strawberry/581.jpg
102.35623,-93.73786,strawberry,strawberry,Fruit-Project_split/val/strawberry/582.jpg
106.1522,-91.57582,strawberry,strawberry,Fruit-Project_split/val/strawberry/585.jpg
94.88466,-87.50467,strawberry,strawberry,Fruit-Project_split/val/strawberry/587.jpg
101.42436,-101.91811,strawberry,strawberry,Fruit-Project_split/val/strawberry/589.jpg
97.274086,-100.60769,strawberry,strawberry,Fruit-Project_split/val/strawberry/591.jpg
91.198364,-83.567184,strawberry,strawberry,Fruit-Project_split/val/strawberry/6.jpg
92.77373,-88.11697,strawberry,strawberry,Fruit-Project_split/val/strawberry/600.jpg
174.44417,-64.90754,strawberry,strawberry,Fruit-Project_split/val/strawberry/604.jpg
106.48722,-92.59644,strawberry,strawberry,Fruit-Project_split/val/strawberry/617.jpg
100.3438,-94.76889,strawberry,strawberry,Fruit-Project_split/val/strawberry/623.jpg
105.681915,-102.86271,strawberry,strawberry,Fruit-Project_split/val/strawberry/624.jpg
107.45888,-97.33134,strawberry,strawberry,Fruit-Project_split/val/strawberry/64.jpg
93.12535,-87.71135,strawberry,strawberry,Fruit-Project_split/val/strawberry/641.jpg
101.588684,-98.803276,strawberry,strawberry,Fruit-Project_split/val/strawberry/643.jpg
100.15533,-102.43381,strawberry,strawberry,Fruit-Project_split/val/strawberry/645.jpg
102.71984,-103.43047,strawberry,strawberry,Fruit-Project_split/val/strawberry/658.jpg
155.43542,-62.697754,strawberry,strawberry,Fruit-Project_split/val/strawberry/662.jpg
100.14104,-92.14008,strawberry,strawberry,Fruit-Project_split/val/strawberry/676.jpg
104.04706,-97.860245,strawberry,strawberry,Fruit-Project_split/val/strawberry/68.jpg
94.70828,-97.06284,strawberry,strawberry,Fruit-Project_split/val/strawberry/682.jpg
109.86032,-88.78528,strawberry,strawberry,Fruit-Project_split/val/strawberry/689.jpg
99.036255,-98.08867,strawberry,strawberry,Fruit-Project_split/val/strawberry/694.jpg
96.82611,-88.29281,strawberry,strawberry,Fruit-Project_split/val/strawberry/717.jpg
112.34329,-83.90544,strawberry,strawberry,Fruit-Project_split/val/strawberry/724.jpg
107.897896,-94.07746,strawberry,strawberry,Fruit-Project_split/val/strawberry/738.jpg
95.62514,-90.07478,strawberry,strawberry,Fruit-Project_split/val/strawberry/74.jpg
93.31259,-83.514305,strawberry,strawberry,Fruit-Project_split/val/strawberry/75.jpg
-74.545944,-29.386839,strawberry,strawberry,Fruit-Project_split/val/strawberry/754.jpg
100.34108,-103.72397,strawberry,strawberry,Fruit-Project_split/val/strawberry/758.jpg
102.67136,-101.00218,strawberry,strawberry,Fruit-Project_split/val/strawberry/765.jpg
100.08356,-101.638626,strawberry,strawberry,Fruit-Project_split/val/strawberry/767.jpg
100.36295,-101.446686,strawberry,strawberry,Fruit-Project_split/val/strawberry/768.jpg
97.33282,-96.97376,strawberry,strawberry,Fruit-Project_split/val/strawberry/769.jpg
101.04986,-101.57736,strawberry,strawberry,Fruit-Project_split/val/strawberry/772.jpg
110.73275,-92.92006,strawberry,strawberry,Fruit-Project_split/val/strawberry/778.jpg
106.8347,-93.887,strawberry,strawberry,Fruit-Project_split/val/strawberry/779.jpg
101.24368,-100.00898,strawberry,strawberry,Fruit-Project_split/val/strawberry/783.jpg
105.54207,-101.95613,strawberry,strawberry,Fruit-Project_split/val/strawberry/784.jpg
110.542786,-91.429825,strawberry,strawberry,Fruit-Project_split/val/strawberry/793.jpg
157.19377,-63.513195,strawberry,strawberry,Fruit-Project_split/val/strawberry/796.jpg
102.44201,-75.75167,strawberry,bayberry,Fruit-Project_split/val/strawberry/798.jpg
97.25846,-98.4807,strawberry,strawberry,Fruit-Project_split/val/strawberry/802.jpg
105.65368,-97.61048,strawberry,strawberry,Fruit-Project_split/val/strawberry/806.jpg
159.4485,-64.903435,strawberry,bayberry,Fruit-Project_split/val/strawberry/808.jpg
165.52776,-63.690144,strawberry,strawberry,Fruit-Project_split/val/strawberry/812.jpg
108.11245,-91.1128,strawberry,strawberry,Fruit-Project_split/val/strawberry/815.jpg
97.96781,-87.96505,strawberry,strawberry,Fruit-Project_split/val/strawberry/824.jpg
95.94362,-86.65061,strawberry,strawberry,Fruit-Project_split/val/strawberry/826.jpg
92.020744,-84.182236,strawberry,strawberry,Fruit-Project_split/val/strawberry/829.jpg
101.17014,-90.53933,strawberry,strawberry,Fruit-Project_split/val/strawberry/835.jpg
106.499825,-103.60208,strawberry,strawberry,Fruit-Project_split/val/strawberry/836.jpg
99.0507,-84.452835,strawberry,strawberry,Fruit-Project_split/val/strawberry/839.jpg
103.668976,-81.38636,strawberry,strawberry,Fruit-Project_split/val/strawberry/843.jpg
94.90924,-86.50637,strawberry,strawberry,Fruit-Project_split/val/strawberry/852.jpg
92.50806,-81.87584,strawberry,strawberry,Fruit-Project_split/val/strawberry/858.jpg
101.99354,-81.79188,strawberry,strawberry,Fruit-Project_split/val/strawberry/866.jpg
109.05507,-101.062775,strawberry,strawberry,Fruit-Project_split/val/strawberry/868.jpg
109.665054,-96.58733,strawberry,strawberry,Fruit-Project_split/val/strawberry/87.jpg
103.1111,-92.67383,strawberry,strawberry,Fruit-Project_split/val/strawberry/872.jpg
102.02172,-97.540596,strawberry,strawberry,Fruit-Project_split/val/strawberry/883.jpg
105.71307,-97.49388,strawberry,strawberry,Fruit-Project_split/val/strawberry/886.jpg
101.69883,-87.00549,strawberry,strawberry,Fruit-Project_split/val/strawberry/888.jpg
99.269875,-88.00696,strawberry,strawberry,Fruit-Project_split/val/strawberry/889.jpg
108.99605,-101.047775,strawberry,strawberry,Fruit-Project_split/val/strawberry/902.jpg
94.88496,-86.464325,strawberry,strawberry,Fruit-Project_split/val/strawberry/904.jpg
98.457535,-85.92802,strawberry,strawberry,Fruit-Project_split/val/strawberry/907.jpg
91.03381,-83.50073,strawberry,strawberry,Fruit-Project_split/val/strawberry/91.jpg
102.579414,-92.59771,strawberry,strawberry,Fruit-Project_split/val/strawberry/910.jpg
96.28884,-84.93569,strawberry,strawberry,Fruit-Project_split/val/strawberry/916.jpg
95.55869,-78.54477,strawberry,strawberry,Fruit-Project_split/val/strawberry/920.jpg
95.70578,-87.63948,strawberry,strawberry,Fruit-Project_split/val/strawberry/932.jpg
92.56684,-90.904205,strawberry,strawberry,Fruit-Project_split/val/strawberry/934.jpg
96.62974,-83.62231,strawberry,strawberry,Fruit-Project_split/val/strawberry/939.jpg
103.42133,-90.43564,strawberry,strawberry,Fruit-Project_split/val/strawberry/943.jpg
95.46249,-85.15532,strawberry,strawberry,Fruit-Project_split/val/strawberry/947.jpg
98.27474,-85.42179,strawberry,strawberry,Fruit-Project_split/val/strawberry/951.jpg
104.92436,-91.23582,strawberry,strawberry,Fruit-Project_split/val/strawberry/957.jpg
172.58008,-64.13923,strawberry,strawberry,Fruit-Project_split/val/strawberry/958.jpg
96.89908,-85.347404,strawberry,strawberry,Fruit-Project_split/val/strawberry/960.jpg
-12.701188,104.24009,strawberry,jackfruit,Fruit-Project_split/val/strawberry/965.jpg
104.39354,-94.785446,strawberry,strawberry,Fruit-Project_split/val/strawberry/969.jpg
109.39776,-91.78975,strawberry,strawberry,Fruit-Project_split/val/strawberry/971.jpg
109.58098,-95.27389,strawberry,strawberry,Fruit-Project_split/val/strawberry/973.jpg
100.03776,-91.62325,strawberry,strawberry,Fruit-Project_split/val/strawberry/975.jpg
109.2514,-92.82582,strawberry,strawberry,Fruit-Project_split/val/strawberry/976.jpg
98.66872,-92.02698,strawberry,strawberry,Fruit-Project_split/val/strawberry/980.jpg
101.49521,-100.00433,strawberry,strawberry,Fruit-Project_split/val/strawberry/981.jpg
110.57635,-94.88363,strawberry,strawberry,Fruit-Project_split/val/strawberry/987.jpg
102.17313,-86.98156,strawberry,strawberry,Fruit-Project_split/val/strawberry/994.jpg
107.94324,-92.99919,strawberry,strawberry,Fruit-Project_split/val/strawberry/996.jpg
109.76198,-94.82924,strawberry,strawberry,Fruit-Project_split/val/strawberry/999.jpg
-2.3035882,-103.0131,tomato,tomato,Fruit-Project_split/val/tomato/0.jpg
2.4219766,-107.67811,tomato,tomato,Fruit-Project_split/val/tomato/1.jpg
11.784763,-94.38045,tomato,tomato,Fruit-Project_split/val/tomato/101.jpg
5.508288,-102.57698,tomato,tomato,Fruit-Project_split/val/tomato/103.jpg
8.890052,-96.67223,tomato,tomato,Fruit-Project_split/val/tomato/104.jpg
11.225577,-89.84007,tomato,tomato,Fruit-Project_split/val/tomato/109.jpg
10.640313,-104.53976,tomato,tomato,Fruit-Project_split/val/tomato/113.jpg
12.895983,-100.20483,tomato,tomato,Fruit-Project_split/val/tomato/118.jpg
-1.1547749,-103.668976,tomato,tomato,Fruit-Project_split/val/tomato/12.jpg
9.647832,-87.78279,tomato,tomato,Fruit-Project_split/val/tomato/122.jpg
16.617752,-96.027245,tomato,tomato,Fruit-Project_split/val/tomato/134.jpg
16.583113,-93.69844,tomato,tomato,Fruit-Project_split/val/tomato/135.jpg
11.221622,-89.84888,tomato,tomato,Fruit-Project_split/val/tomato/141.jpg
10.214376,-108.89958,tomato,tomato,Fruit-Project_split/val/tomato/144.jpg
10.683629,-104.51238,tomato,tomato,Fruit-Project_split/val/tomato/149.jpg
9.643166,-87.78278,tomato,tomato,Fruit-Project_split/val/tomato/151.jpg
9.5291395,-85.9067,tomato,tomato,Fruit-Project_split/val/tomato/152.jpg
16.632582,-96.0387,tomato,tomato,Fruit-Project_split/val/tomato/159.jpg
168.69608,-62.13628,tomato,tomato,Fruit-Project_split/val/tomato/160.jpg
0.7558013,-97.88974,tomato,tomato,Fruit-Project_split/val/tomato/178.jpg
-0.26455718,-100.88847,tomato,tomato,Fruit-Project_split/val/tomato/180.jpg
3.367188,-107.79178,tomato,tomato,Fruit-Project_split/val/tomato/183.jpg
10.629673,-96.84784,tomato,tomato,Fruit-Project_split/val/tomato/190.jpg
10.398391,-107.83572,tomato,tomato,Fruit-Project_split/val/tomato/196.jpg
-1.3548173,-97.88378,tomato,tomato,Fruit-Project_split/val/tomato/197.jpg
10.2093935,-94.17912,tomato,tomato,Fruit-Project_split/val/tomato/198.jpg
14.507686,-96.04621,tomato,tomato,Fruit-Project_split/val/tomato/199.jpg
-0.77496,-103.57364,tomato,tomato,Fruit-Project_split/val/tomato/20.jpg
11.285077,-95.82902,tomato,tomato,Fruit-Project_split/val/tomato/200.jpg
1.466372,-101.40188,tomato,tomato,Fruit-Project_split/val/tomato/202.jpg
-0.17086072,-99.75635,tomato,tomato,Fruit-Project_split/val/tomato/208.jpg
-1.0005556,-98.123,tomato,tomato,Fruit-Project_split/val/tomato/21.jpg
-2.1497808,-81.687515,tomato,jalapeno,Fruit-Project_split/val/tomato/213.jpg
2.6344552,-100.99493,tomato,tomato,Fruit-Project_split/val/tomato/22.jpg
11.246269,-95.62738,tomato,tomato,Fruit-Project_split/val/tomato/227.jpg
8.755976,-103.436195,tomato,tomato,Fruit-Project_split/val/tomato/23.jpg
12.798714,-102.70674,tomato,tomato,Fruit-Project_split/val/tomato/230.jpg
-17.067894,-101.54129,tomato,tomato,Fruit-Project_split/val/tomato/238.jpg
4.614064,-107.23611,tomato,tomato,Fruit-Project_split/val/tomato/244.jpg
7.169743,-107.7015,tomato,tomato,Fruit-Project_split/val/tomato/250.jpg
-1.528632,-103.33511,tomato,tomato,Fruit-Project_split/val/tomato/252.jpg
152.99438,-64.28284,tomato,tomato,Fruit-Project_split/val/tomato/255.jpg
5.5507765,-109.00455,tomato,tomato,Fruit-Project_split/val/tomato/256.jpg
1.7176448,-99.073105,tomato,tomato,Fruit-Project_split/val/tomato/262.jpg
-16.69619,-110.90719,tomato,persimmon,Fruit-Project_split/val/tomato/265.jpg
12.054581,-97.9529,tomato,tomato,Fruit-Project_split/val/tomato/266.jpg
-0.9180419,-102.19175,tomato,tomato,Fruit-Project_split/val/tomato/267.jpg
13.253227,-96.95243,tomato,tomato,Fruit-Project_split/val/tomato/27.jpg
4.30874,-106.69127,tomato,tomato,Fruit-Project_split/val/tomato/28.jpg
6.541643,-105.50819,tomato,tomato,Fruit-Project_split/val/tomato/280.jpg
0.57622546,-97.624405,tomato,tomato,Fruit-Project_split/val/tomato/287.jpg
6.559402,-107.470474,tomato,tomato,Fruit-Project_split/val/tomato/288.jpg
11.978108,-106.6342,tomato,tomato,Fruit-Project_split/val/tomato/303.jpg
14.671325,-92.91966,tomato,tomato,Fruit-Project_split/val/tomato/306.jpg
17.649778,-92.10537,tomato,strawberry,Fruit-Project_split/val/tomato/32.jpg
5.767603,-110.39582,tomato,tomato,Fruit-Project_split/val/tomato/321.jpg
9.508993,-98.864265,tomato,tomato,Fruit-Project_split/val/tomato/329.jpg
-35.376003,-77.23193,tomato,bottle gourd,Fruit-Project_split/val/tomato/33.jpg
29.001057,-54.862476,tomato,tomato,Fruit-Project_split/val/tomato/332.jpg
7.076391,-104.85044,tomato,tomato,Fruit-Project_split/val/tomato/336.jpg
1.3602295,-97.1748,tomato,tomato,Fruit-Project_split/val/tomato/337.jpg
5.3671613,-93.242134,tomato,tomato,Fruit-Project_split/val/tomato/338.jpg
8.238312,-99.26431,tomato,tomato,Fruit-Project_split/val/tomato/340.jpg
9.062466,-107.68763,tomato,tomato,Fruit-Project_split/val/tomato/343.jpg
4.3428006,-108.33705,tomato,tomato,Fruit-Project_split/val/tomato/345.jpg
-1.480742,-103.40976,tomato,tomato,Fruit-Project_split/val/tomato/348.jpg
9.531057,-101.387505,tomato,tomato,Fruit-Project_split/val/tomato/354.jpg
8.165225,-108.82205,tomato,tomato,Fruit-Project_split/val/tomato/355.jpg
-8.881405,-103.59095,tomato,tomato,Fruit-Project_split/val/tomato/358.jpg
5.9289784,-105.3285,tomato,tomato,Fruit-Project_split/val/tomato/359.jpg
8.344054,-92.04049,tomato,tomato,Fruit-Project_split/val/tomato/392.jpg
9.605139,-95.58872,tomato,tomato,Fruit-Project_split/val/tomato/393.jpg
6.683549,-100.34308,tomato,tomato,Fruit-Project_split/val/tomato/396.jpg
1.0738322,-108.89344,tomato,tomato,Fruit-Project_split/val/tomato/397.jpg
83.5817,-48.386936,tomato,cherry,Fruit-Project_split/val/tomato/398.jpg
8.556873,-106.62994,tomato,tomato,Fruit-Project_split/val/tomato/399.jpg
11.746366,-105.148506,tomato,tomato,Fruit-Project_split/val/tomato/401.jpg
9.301992,-98.78554,tomato,tomato,Fruit-Project_split/val/tomato/402.jpg
0.61418605,-105.22577,tomato,tomato,Fruit-Project_split/val/tomato/403.jpg
2.8810556,-105.461655,tomato,tomato,Fruit-Project_split/val/tomato/407.jpg
8.466232,-106.84713,tomato,tomato,Fruit-Project_split/val/tomato/408.jpg
3.1842847,-105.438675,tomato,tomato,Fruit-Project_split/val/tomato/415.jpg
-9.797949,-104.072014,tomato,tomato,Fruit-Project_split/val/tomato/419.jpg
6.789069,-97.6766,tomato,tomato,Fruit-Project_split/val/tomato/426.jpg
46.250916,-38.067722,tomato,tomato,Fruit-Project_split/val/tomato/442.jpg
13.145854,-97.779305,tomato,tomato,Fruit-Project_split/val/tomato/445.jpg
2.860483,-103.571846,tomato,tomato,Fruit-Project_split/val/tomato/454.jpg
2.2274907,-102.24356,tomato,tomato,Fruit-Project_split/val/tomato/457.jpg
3.9391031,-106.26471,tomato,tomato,Fruit-Project_split/val/tomato/46.jpg
1.0644222,-103.10897,tomato,tomato,Fruit-Project_split/val/tomato/460.jpg
15.298943,-97.799126,tomato,tomato,Fruit-Project_split/val/tomato/48.jpg
6.2649293,-96.927864,tomato,tomato,Fruit-Project_split/val/tomato/488.jpg
6.1097107,-96.897064,tomato,tomato,Fruit-Project_split/val/tomato/489.jpg
9.557507,-110.14616,tomato,tomato,Fruit-Project_split/val/tomato/495.jpg
-8.883553,-102.91858,tomato,tomato,Fruit-Project_split/val/tomato/506.jpg
-7.743265,-103.81906,tomato,tomato,Fruit-Project_split/val/tomato/507.jpg
-41.969017,-109.04502,tomato,pumpkin,Fruit-Project_split/val/tomato/511.jpg
8.317039,-104.86837,tomato,tomato,Fruit-Project_split/val/tomato/512.jpg
6.1667676,-104.14395,tomato,tomato,Fruit-Project_split/val/tomato/517.jpg
6.3073635,-104.51187,tomato,tomato,Fruit-Project_split/val/tomato/518.jpg
8.569039,-107.58052,tomato,tomato,Fruit-Project_split/val/tomato/519.jpg
5.3991623,-100.391846,tomato,tomato,Fruit-Project_split/val/tomato/525.jpg
9.524661,-85.87829,tomato,tomato,Fruit-Project_split/val/tomato/53.jpg
3.50715,-102.85539,tomato,tomato,Fruit-Project_split/val/tomato/531.jpg
6.3715444,-96.099014,tomato,tomato,Fruit-Project_split/val/tomato/537.jpg
-20.192818,-88.15636,tomato,bell pepper,Fruit-Project_split/val/tomato/541.jpg
4.8733478,-110.86314,tomato,tomato,Fruit-Project_split/val/tomato/548.jpg
15.103516,-104.25887,tomato,tomato,Fruit-Project_split/val/tomato/549.jpg
7.3327193,-99.20972,tomato,tomato,Fruit-Project_split/val/tomato/551.jpg
1.365128,-109.77355,tomato,tomato,Fruit-Project_split/val/tomato/555.jpg
11.088951,-103.17788,tomato,tomato,Fruit-Project_split/val/tomato/56.jpg
2.2786865,-99.03091,tomato,tomato,Fruit-Project_split/val/tomato/562.jpg
-0.49599472,-102.21832,tomato,tomato,Fruit-Project_split/val/tomato/565.jpg
12.742979,-93.20741,tomato,tomato,Fruit-Project_split/val/tomato/57.jpg
14.815598,-93.59335,tomato,tomato,Fruit-Project_split/val/tomato/574.jpg
-56.476414,-109.97647,tomato,tomato,Fruit-Project_split/val/tomato/58.jpg
7.568154,-110.24446,tomato,tomato,Fruit-Project_split/val/tomato/588.jpg
-19.545763,-105.81449,tomato,persimmon,Fruit-Project_split/val/tomato/595.jpg
3.6791732,-101.63066,tomato,tomato,Fruit-Project_split/val/tomato/599.jpg
6.620804,-109.855125,tomato,tomato,Fruit-Project_split/val/tomato/601.jpg
82.90065,-48.17059,tomato,tomato,Fruit-Project_split/val/tomato/614.jpg
-63.756046,25.727257,tomato,lime,Fruit-Project_split/val/tomato/615.jpg
-8.853662,-102.76457,tomato,tomato,Fruit-Project_split/val/tomato/616.jpg
-18.192196,-108.19346,tomato,persimmon,Fruit-Project_split/val/tomato/627.jpg
-36.28014,-22.291151,tomato,apple,Fruit-Project_split/val/tomato/630.jpg
6.3643017,-103.23902,tomato,tomato,Fruit-Project_split/val/tomato/634.jpg
4.811035,-111.07178,tomato,tomato,Fruit-Project_split/val/tomato/636.jpg
12.327969,-102.2422,tomato,tomato,Fruit-Project_split/val/tomato/639.jpg
6.4425235,46.163315,tomato,alligator apple,Fruit-Project_split/val/tomato/644.jpg
-13.474846,30.861013,tomato,tomato,Fruit-Project_split/val/tomato/646.jpg
4.1018496,-98.49918,tomato,tomato,Fruit-Project_split/val/tomato/65.jpg
12.422563,-101.764626,tomato,tomato,Fruit-Project_split/val/tomato/650.jpg
4.0340776,-104.0312,tomato,tomato,Fruit-Project_split/val/tomato/66.jpg
-1.8719698,-101.82416,tomato,tomato,Fruit-Project_split/val/tomato/664.jpg
9.257793,-105.74557,tomato,tomato,Fruit-Project_split/val/tomato/665.jpg
9.356088,-107.78252,tomato,tomato,Fruit-Project_split/val/tomato/669.jpg
11.295327,-107.35933,tomato,tomato,Fruit-Project_split/val/tomato/674.jpg
