X,Y,Z,category_name,image_path
0.2414706,8.47639,12.145821,papaya,Fruit-Project_split/val/papaya/326.jpg
16.417309,-20.846092,-18.469532,papaya,Fruit-Project_split/val/papaya/33.jpg
-4.411552,14.80352,13.207621,papaya,Fruit-Project_split/val/papaya/332.jpg
-13.948408,2.0872593,-3.2140515,cantaloupe,Fruit-Project_split/val/papaya/333.jpg
12.064637,-20.392128,-16.67249,papaya,Fruit-Project_split/val/papaya/334.jpg
-2.7257159,10.886016,14.339026,papaya,Fruit-Project_split/val/papaya/335.jpg
14.740227,-20.384699,-15.747133,papaya,Fruit-Project_split/val/papaya/34.jpg
-3.5581276,11.993117,12.691189,papaya,Fruit-Project_split/val/papaya/355.jpg
-4.8977127,15.4337435,14.808819,papaya,Fruit-Project_split/val/papaya/358.jpg
-5.802894,11.750601,13.221962,papaya,Fruit-Project_split/val/papaya/362.jpg
-5.282698,11.102076,12.118783,papaya,Fruit-Project_split/val/papaya/365.jpg
15.187286,-21.517242,-16.515919,papaya,Fruit-Project_split/val/papaya/370.jpg
1.0517577,16.32792,12.964439,papaya,Fruit-Project_split/val/papaya/375.jpg
-4.4621162,14.752863,13.215627,papaya,Fruit-Project_split/val/papaya/383.jpg
-2.1846488,10.787586,13.549385,papaya,Fruit-Project_split/val/papaya/384.jpg
14.301179,-18.642723,-16.828562,papaya,Fruit-Project_split/val/papaya/39.jpg
-2.2442565,16.728287,11.478456,papaya,Fruit-Project_split/val/papaya/394.jpg
-5.767128,12.65508,12.988141,papaya,Fruit-Project_split/val/papaya/398.jpg
11.083455,-20.706509,-16.77738,papaya,Fruit-Project_split/val/papaya/4.jpg
12.091965,-20.385178,-16.661291,papaya,Fruit-Project_split/val/papaya/41.jpg
-0.29905647,14.107747,13.102462,papaya,Fruit-Project_split/val/papaya/416.jpg
-5.8779783,13.101874,12.214369,papaya,Fruit-Project_split/val/papaya/417.jpg
-3.3317232,14.610304,15.948768,papaya,Fruit-Project_split/val/papaya/423.jpg
12.963796,-17.59754,-14.762248,papaya,Fruit-Project_split/val/papaya/436.jpg
1.9320699,7.6034966,12.8461485,papaya,Fruit-Project_split/val/papaya/437.jpg
-13.668052,2.3934684,-3.7876966,avocado,Fruit-Project_split/val/papaya/440.jpg
12.693085,-16.994967,-15.215487,papaya,Fruit-Project_split/val/papaya/445.jpg
17.094707,-20.002708,-17.222395,papaya,Fruit-Project_split/val/papaya/446.jpg
15.090989,-20.95041,-18.144167,papaya,Fruit-Project_split/val/papaya/447.jpg
16.3697,-20.27304,-16.874176,papaya,Fruit-Project_split/val/papaya/448.jpg
-2.554878,9.757021,9.208878,papaya,Fruit-Project_split/val/papaya/451.jpg
13.825375,-18.409153,-15.931872,papaya,Fruit-Project_split/val/papaya/452.jpg
-14.661246,-2.0569448,-0.14696383,coconut,Fruit-Project_split/val/papaya/460.jpg
-19.01748,-9.827265,-2.033077,bottle gourd,Fruit-Project_split/val/papaya/461.jpg
-3.5697544,17.080984,14.576693,papaya,Fruit-Project_split/val/papaya/47.jpg
1.2770511,5.5154734,6.9784017,papaya,Fruit-Project_split/val/papaya/479.jpg
16.258894,-19.879059,-17.846663,papaya,Fruit-Project_split/val/papaya/489.jpg
13.618565,-18.183292,-15.286587,papaya,Fruit-Project_split/val/papaya/491.jpg
16.690107,-19.639648,-16.633112,papaya,Fruit-Project_split/val/papaya/499.jpg
-3.4286106,15.528074,14.054492,papaya,Fruit-Project_split/val/papaya/501.jpg
-5.7992153,13.047213,15.40302,papaya,Fruit-Project_split/val/papaya/514.jpg
15.005091,-20.93759,-18.667778,papaya,Fruit-Project_split/val/papaya/52.jpg
-12.565695,-6.452209,6.817325,papaya,Fruit-Project_split/val/papaya/521.jpg
-1.3368989,7.688001,3.0228202,papaya,Fruit-Project_split/val/papaya/524.jpg
-2.3487945,11.250439,14.335725,papaya,Fruit-Project_split/val/papaya/528.jpg
-0.98451644,15.474015,11.828812,papaya,Fruit-Project_split/val/papaya/541.jpg
-16.704676,-15.307361,0.116243765,bottle gourd,Fruit-Project_split/val/papaya/544.jpg
1.7637992,6.7622547,4.5390143,papaya,Fruit-Project_split/val/papaya/545.jpg
1.218607,11.814437,2.189403,papaya,Fruit-Project_split/val/papaya/546.jpg
-1.290015,7.3106165,13.338195,papaya,Fruit-Project_split/val/papaya/549.jpg
-4.5890474,15.721149,14.998968,papaya,Fruit-Project_split/val/papaya/561.jpg
-4.5006766,15.874925,15.011178,papaya,Fruit-Project_split/val/papaya/565.jpg
-0.9536053,10.375614,2.626353,papaya,Fruit-Project_split/val/papaya/581.jpg
-1.0522467,16.016628,12.965342,papaya,Fruit-Project_split/val/papaya/582.jpg
-3.1130815,16.975138,13.909463,papaya,Fruit-Project_split/val/papaya/584.jpg
-6.2998953,2.3116412,-6.5046554,papaya,Fruit-Project_split/val/papaya/585.jpg
-2.5726347,11.698617,12.12209,papaya,Fruit-Project_split/val/papaya/590.jpg
-4.90497,13.017487,14.841528,papaya,Fruit-Project_split/val/papaya/598.jpg
-2.5050836,12.606249,9.486557,papaya,Fruit-Project_split/val/papaya/600.jpg
-5.186975,10.470037,8.139438,papaya,Fruit-Project_split/val/papaya/614.jpg
-0.18408985,16.109901,12.281806,papaya,Fruit-Project_split/val/papaya/615.jpg
-5.51681,9.481795,5.395602,coconut,Fruit-Project_split/val/papaya/625.jpg
2.3379436,6.1395307,-4.5421095,mango,Fruit-Project_split/val/papaya/626.jpg
2.7937522,5.2343707,2.1731448,macadamia,Fruit-Project_split/val/papaya/629.jpg
14.854031,-19.812286,-15.905661,papaya,Fruit-Project_split/val/papaya/632.jpg
11.399706,14.765774,15.366639,saguaro,Fruit-Project_split/val/papaya/633.jpg
15.839203,-20.562239,-17.119963,papaya,Fruit-Project_split/val/papaya/640.jpg
14.509679,-19.832348,-16.490412,papaya,Fruit-Project_split/val/papaya/644.jpg
15.716699,-19.41541,-15.777969,papaya,Fruit-Project_split/val/papaya/646.jpg
16.074865,-19.41429,-15.932944,papaya,Fruit-Project_split/val/papaya/656.jpg
-0.08876009,13.823822,13.098824,papaya,Fruit-Project_split/val/papaya/668.jpg
-10.359548,-0.56282234,-4.0041776,pear,Fruit-Project_split/val/papaya/674.jpg
12.792182,-18.304241,-15.473933,papaya,Fruit-Project_split/val/papaya/676.jpg
-6.660817,10.562091,12.942843,papaya,Fruit-Project_split/val/papaya/681.jpg
14.80922,-20.882439,-18.031355,papaya,Fruit-Project_split/val/papaya/688.jpg
-0.67348385,16.272112,13.706869,papaya,Fruit-Project_split/val/papaya/702.jpg
0.71238554,7.7785606,12.185853,papaya,Fruit-Project_split/val/papaya/703.jpg
-0.6170295,8.148104,9.572971,papaya,Fruit-Project_split/val/papaya/704.jpg
13.931065,-18.97029,-15.009792,papaya,Fruit-Project_split/val/papaya/707.jpg
-0.28483802,14.023007,13.186806,papaya,Fruit-Project_split/val/papaya/709.jpg
-5.017751,10.527098,9.745188,papaya,Fruit-Project_split/val/papaya/713.jpg
0.14830631,12.416436,12.812416,papaya,Fruit-Project_split/val/papaya/716.jpg
12.754014,-18.197756,-15.688494,papaya,Fruit-Project_split/val/papaya/723.jpg
17.147942,-20.720371,-17.178654,papaya,Fruit-Project_split/val/papaya/730.jpg
16.490828,-20.830053,-16.651918,papaya,Fruit-Project_split/val/papaya/737.jpg
14.643708,-19.67637,-15.828353,papaya,Fruit-Project_split/val/papaya/738.jpg
-8.353582,12.27964,14.4090605,papaya,Fruit-Project_split/val/papaya/740.jpg
13.495114,-20.771141,-17.846373,papaya,Fruit-Project_split/val/papaya/744.jpg
12.634533,-19.139935,-16.430622,papaya,Fruit-Project_split/val/papaya/745.jpg
13.793563,-19.104294,-16.6955,papaya,Fruit-Project_split/val/papaya/746.jpg
15.860442,-19.653854,-17.526623,papaya,Fruit-Project_split/val/papaya/755.jpg
-0.498255,-19.802006,-12.34744,papaya,Fruit-Project_split/val/papaya/757.jpg
-2.7935014,15.024111,14.981895,papaya,Fruit-Project_split/val/papaya/76.jpg
15.820765,-20.034084,-17.374796,papaya,Fruit-Project_split/val/papaya/761.jpg
-2.8227696,13.511851,12.846234,papaya,Fruit-Project_split/val/papaya/768.jpg
14.506212,-20.265142,-16.760843,papaya,Fruit-Project_split/val/papaya/770.jpg
-4.5313926,1.7162529,-6.295217,coconut,Fruit-Project_split/val/papaya/773.jpg
-7.0933785,7.6760106,-7.226014,macadamia,Fruit-Project_split/val/papaya/779.jpg
0.43548715,16.293781,12.581338,papaya,Fruit-Project_split/val/papaya/786.jpg
0.33000463,15.722548,13.009801,papaya,Fruit-Project_split/val/papaya/788.jpg
-1.6615412,11.235845,9.868772,papaya,Fruit-Project_split/val/papaya/789.jpg
-5.0672083,10.441094,10.0269165,papaya,Fruit-Project_split/val/papaya/802.jpg
-2.7551365,15.015601,14.970855,papaya,Fruit-Project_split/val/papaya/804.jpg
-4.3730106,15.6173,13.518653,papaya,Fruit-Project_split/val/papaya/81.jpg
-6.0327086,12.966488,15.22473,papaya,Fruit-Project_split/val/papaya/810.jpg
-1.7166128,11.091828,9.710457,papaya,Fruit-Project_split/val/papaya/817.jpg
-5.5468864,13.310617,15.808214,papaya,Fruit-Project_split/val/papaya/820.jpg
-5.5744853,1.9567931,-10.679934,mango,Fruit-Project_split/val/papaya/83.jpg
-1.3896475,9.733725,12.532416,papaya,Fruit-Project_split/val/papaya/833.jpg
-0.9943975,15.293987,13.686608,papaya,Fruit-Project_split/val/papaya/834.jpg
-3.1220746,17.037878,14.523386,papaya,Fruit-Project_split/val/papaya/838.jpg
-4.923054,11.061919,13.466165,papaya,Fruit-Project_split/val/papaya/842.jpg
-2.9179866,13.443013,12.734374,papaya,Fruit-Project_split/val/papaya/845.jpg
0.6826468,6.620181,12.250329,papaya,Fruit-Project_split/val/papaya/846.jpg
-6.293032,2.8233259,-7.616411,papaya,Fruit-Project_split/val/papaya/85.jpg
0.044060618,9.132037,11.799872,papaya,Fruit-Project_split/val/papaya/861.jpg
-1.0315946,15.172997,13.685557,papaya,Fruit-Project_split/val/papaya/867.jpg
-2.441761,11.4292555,12.04488,papaya,Fruit-Project_split/val/papaya/868.jpg
-3.4330423,14.746773,15.054356,papaya,Fruit-Project_split/val/papaya/869.jpg
14.715745,-20.340984,-17.963726,papaya,Fruit-Project_split/val/papaya/871.jpg
13.624537,-18.67149,-14.958663,papaya,Fruit-Project_split/val/papaya/872.jpg
2.1656144,-6.6338534,-11.916378,papaya,Fruit-Project_split/val/papaya/884.jpg
-0.9327066,6.6294904,10.02483,papaya,Fruit-Project_split/val/papaya/891.jpg
-3.60022,5.457282,-9.884324,papaya,Fruit-Project_split/val/papaya/894.jpg
17.065985,-19.905195,-16.99677,papaya,Fruit-Project_split/val/papaya/900.jpg
15.729026,-19.849045,-16.656143,papaya,Fruit-Project_split/val/papaya/902.jpg
13.078211,-17.602493,-14.872554,papaya,Fruit-Project_split/val/papaya/908.jpg
12.47466,-17.943975,-15.867654,papaya,Fruit-Project_split/val/papaya/909.jpg
-0.95385253,8.562252,13.336099,papaya,Fruit-Project_split/val/papaya/911.jpg
-0.46105003,8.071366,13.253596,papaya,Fruit-Project_split/val/papaya/912.jpg
15.472631,-19.578259,-15.99902,papaya,Fruit-Project_split/val/papaya/914.jpg
-5.317596,12.694664,16.239325,papaya,Fruit-Project_split/val/papaya/922.jpg
-2.7322218,9.513221,8.794109,avocado,Fruit-Project_split/val/papaya/923.jpg
-3.109878,11.904171,12.8791,papaya,Fruit-Project_split/val/papaya/925.jpg
-4.132764,13.16661,15.560958,papaya,Fruit-Project_split/val/papaya/928.jpg
-4.842488,12.8011,17.011454,papaya,Fruit-Project_split/val/papaya/946.jpg
-5.0510426,10.434625,9.914292,papaya,Fruit-Project_split/val/papaya/95.jpg
-6.472267,11.364221,12.683446,papaya,Fruit-Project_split/val/papaya/951.jpg
-0.254351,-2.6580985,-9.993809,papaya,Fruit-Project_split/val/papaya/952.jpg
-1.2292084,-1.6029196,-11.51202,mango,Fruit-Project_split/val/papaya/955.jpg
-2.501868,4.7199545,12.377097,papaya,Fruit-Project_split/val/papaya/965.jpg
14.523531,-17.829159,-15.885624,papaya,Fruit-Project_split/val/papaya/972.jpg
-1.3307197,14.731482,12.171183,papaya,Fruit-Project_split/val/papaya/974.jpg
-2.1794295,10.769133,13.525308,papaya,Fruit-Project_split/val/papaya/98.jpg
16.265366,-19.437357,-16.131128,papaya,Fruit-Project_split/val/papaya/981.jpg
-2.9201956,10.906157,15.303464,papaya,Fruit-Project_split/val/papaya/985.jpg
0.34871352,16.224741,13.23422,papaya,Fruit-Project_split/val/papaya/99.jpg
-24.937876,5.40233,6.554536,pea,Fruit-Project_split/val/pea/0.jpg
-22.666569,6.333125,10.127599,pea,Fruit-Project_split/val/pea/1008.jpg
-19.358414,7.353684,8.181032,pea,Fruit-Project_split/val/pea/1009.jpg
-19.84201,7.3012266,0.0105218375,pea,Fruit-Project_split/val/pea/101.jpg
-23.92436,4.2736397,1.2169993,pea,Fruit-Project_split/val/pea/1011.jpg
-27.139975,6.5982013,8.796143,pea,Fruit-Project_split/val/pea/1015.jpg
-18.546524,6.8251514,5.1589513,pea,Fruit-Project_split/val/pea/1016.jpg
-25.669783,6.9660945,6.8528905,pea,Fruit-Project_split/val/pea/1020.jpg
-23.634817,4.7426767,4.949612,pea,Fruit-Project_split/val/pea/1021.jpg
-28.53613,5.577782,4.47777,pea,Fruit-Project_split/val/pea/1023.jpg
-25.406532,5.6525335,5.713685,pea,Fruit-Project_split/val/pea/1034.jpg
-25.383512,7.1702185,9.755433,pea,Fruit-Project_split/val/pea/1037.jpg
-18.021069,10.363943,-1.5234666,pea,Fruit-Project_split/val/pea/1039.jpg
-20.440659,0.9163278,4.3881264,pea,Fruit-Project_split/val/pea/1041.jpg
-17.544554,8.718177,0.34998226,pea,Fruit-Project_split/val/pea/1048.jpg
-15.741473,8.765916,-1.6077627,pea,Fruit-Project_split/val/pea/1049.jpg
-17.773026,9.866265,-1.4920148,pea,Fruit-Project_split/val/pea/1050.jpg
-24.833614,7.01333,4.7845054,pea,Fruit-Project_split/val/pea/1062.jpg
-28.548546,6.414942,9.824519,pea,Fruit-Project_split/val/pea/1071.jpg
-25.488907,7.122451,8.322101,pea,Fruit-Project_split/val/pea/1076.jpg
-28.52369,6.449309,6.6968665,pea,Fruit-Project_split/val/pea/1081.jpg
-24.227568,7.023614,8.178791,pea,Fruit-Project_split/val/pea/11.jpg
-24.31932,7.1756697,7.7325897,pea,Fruit-Project_split/val/pea/1100.jpg
-23.59268,6.1694336,3.293744,pea,Fruit-Project_split/val/pea/1113.jpg
-23.434263,5.316239,4.214321,pea,Fruit-Project_split/val/pea/1118.jpg
-20.429516,5.220369,-0.9273683,pea,Fruit-Project_split/val/pea/1128.jpg
-20.594664,5.912244,2.4987755,pea,Fruit-Project_split/val/pea/113.jpg
-22.171206,5.235819,5.2913475,pea,Fruit-Project_split/val/pea/1142.jpg
-17.124277,9.838032,0.8502356,pea,Fruit-Project_split/val/pea/1148.jpg
-17.530506,6.4470873,1.0121088,pea,Fruit-Project_split/val/pea/1151.jpg
-23.604382,9.166447,8.267248,pea,Fruit-Project_split/val/pea/1158.jpg
-22.889132,-3.7942817,-0.8590295,banana,Fruit-Project_split/val/pea/116.jpg
-28.898405,4.5969315,6.5019827,pea,Fruit-Project_split/val/pea/1163.jpg
-27.343735,7.9369636,4.934496,pea,Fruit-Project_split/val/pea/1168.jpg
-29.191885,7.3465643,5.8137717,pea,Fruit-Project_split/val/pea/1169.jpg
-24.731922,6.706298,6.31995,pea,Fruit-Project_split/val/pea/117.jpg
-25.996758,5.354821,9.556915,pea,Fruit-Project_split/val/pea/1174.jpg
-23.19503,3.7736425,4.5178194,pea,Fruit-Project_split/val/pea/1175.jpg
-26.171263,6.0351286,5.520018,pea,Fruit-Project_split/val/pea/1177.jpg
-24.362522,8.26089,5.0462275,pea,Fruit-Project_split/val/pea/118.jpg
-22.491377,4.0988283,7.486779,pea,Fruit-Project_split/val/pea/1181.jpg
-24.097017,3.8519278,6.113171,pea,Fruit-Project_split/val/pea/1183.jpg
-19.157381,9.477396,-1.6708878,pea,Fruit-Project_split/val/pea/1184.jpg
-21.76469,8.072895,5.1917915,pea,Fruit-Project_split/val/pea/1187.jpg
-18.19721,4.621767,3.870338,pea,Fruit-Project_split/val/pea/119.jpg
-19.480692,10.326689,1.2743382,pea,Fruit-Project_split/val/pea/1195.jpg
-27.412846,5.2398887,9.547786,pea,Fruit-Project_split/val/pea/1212.jpg
-23.365347,5.633246,2.7356653,pea,Fruit-Project_split/val/pea/1216.jpg
-21.640694,2.7517653,5.6789217,pea,Fruit-Project_split/val/pea/1218.jpg
-23.209349,8.525343,8.4855585,pea,Fruit-Project_split/val/pea/1220.jpg
-27.06629,4.461199,4.606543,pea,Fruit-Project_split/val/pea/1227.jpg
-24.4334,6.554208,2.1359475,pea,Fruit-Project_split/val/pea/123.jpg
-25.93995,2.8397405,1.8744587,pea,Fruit-Project_split/val/pea/1236.jpg
-17.211966,9.060621,-1.1338004,pea,Fruit-Project_split/val/pea/1240.jpg
-22.119942,10.590658,0.98568135,pea,Fruit-Project_split/val/pea/1241.jpg
-23.405333,6.762153,3.8476617,pea,Fruit-Project_split/val/pea/1244.jpg
-28.979887,4.757203,6.654863,pea,Fruit-Project_split/val/pea/1246.jpg
-19.277605,6.006641,0.8410839,pea,Fruit-Project_split/val/pea/1247.jpg
-17.483019,6.865567,3.848993,pea,Fruit-Project_split/val/pea/1255.jpg
-24.888134,6.1303787,5.806331,pea,Fruit-Project_split/val/pea/1257.jpg
-21.978722,-5.167572,4.1438904,pea,Fruit-Project_split/val/pea/1266.jpg
-17.924639,7.074663,6.4381537,pea,Fruit-Project_split/val/pea/1269.jpg
-26.416578,8.196108,6.0052395,pea,Fruit-Project_split/val/pea/1271.jpg
-21.684872,7.69944,2.4742334,pea,Fruit-Project_split/val/pea/1274.jpg
-23.251085,4.0331073,4.566453,pea,Fruit-Project_split/val/pea/1278.jpg
-26.782686,5.9865336,2.7973223,pea,Fruit-Project_split/val/pea/1279.jpg
-21.951847,8.266124,1.1034392,pea,Fruit-Project_split/val/pea/1283.jpg
-22.12014,10.585749,0.98571175,pea,Fruit-Project_split/val/pea/1286.jpg
-28.938322,3.4374433,5.480464,pea,Fruit-Project_split/val/pea/129.jpg
-22.324566,4.5535846,6.2315307,pea,Fruit-Project_split/val/pea/1294.jpg
-28.066645,4.251832,3.8549213,pea,Fruit-Project_split/val/pea/1296.jpg
-24.088625,4.2739706,1.0086232,pea,Fruit-Project_split/val/pea/1304.jpg
-27.035784,4.4031672,4.5452104,pea,Fruit-Project_split/val/pea/1306.jpg
-21.776667,8.080566,5.1985264,pea,Fruit-Project_split/val/pea/132.jpg
-22.35021,4.9495187,1.5352112,pea,Fruit-Project_split/val/pea/1322.jpg
-17.705313,8.463766,2.4522111,pea,Fruit-Project_split/val/pea/1327.jpg
-19.826807,7.3603187,-0.015610277,pea,Fruit-Project_split/val/pea/1331.jpg
-28.347675,4.9319553,7.7747207,pea,Fruit-Project_split/val/pea/1334.jpg
-26.724838,6.2661443,2.9570835,pea,Fruit-Project_split/val/pea/1336.jpg
-26.01634,7.0346565,8.428054,pea,Fruit-Project_split/val/pea/1337.jpg
-26.720293,6.586627,7.8236957,pea,Fruit-Project_split/val/pea/1339.jpg
-24.0827,3.4701004,4.111543,pea,Fruit-Project_split/val/pea/1349.jpg
-17.967604,7.8061366,0.51746804,pea,Fruit-Project_split/val/pea/136.jpg
-28.70762,6.992043,5.78484,pea,Fruit-Project_split/val/pea/1372.jpg
-22.017267,9.721935,3.8954937,pea,Fruit-Project_split/val/pea/138.jpg
-27.839851,3.832121,2.9605958,pea,Fruit-Project_split/val/pea/1381.jpg
-29.469534,7.6528554,7.3351593,pea,Fruit-Project_split/val/pea/1382.jpg
-24.437523,6.568224,2.1918201,pea,Fruit-Project_split/val/pea/1393.jpg
-27.583145,7.8712907,8.386298,pea,Fruit-Project_split/val/pea/1394.jpg
-29.171455,4.2566557,5.1261854,pea,Fruit-Project_split/val/pea/1398.jpg
-20.40511,7.0650477,2.4492087,pea,Fruit-Project_split/val/pea/1400.jpg
-18.285292,7.2207475,6.5181155,pea,Fruit-Project_split/val/pea/1401.jpg
-27.753752,5.6215158,9.765709,pea,Fruit-Project_split/val/pea/143.jpg
-28.402937,4.1352797,5.5278387,pea,Fruit-Project_split/val/pea/150.jpg
-20.307615,0.6934806,4.055513,pea,Fruit-Project_split/val/pea/151.jpg
-27.83433,3.324757,2.5006812,pea,Fruit-Project_split/val/pea/156.jpg
-19.748219,5.9030185,3.5544915,pea,Fruit-Project_split/val/pea/161.jpg
-24.53366,5.023538,8.967321,pea,Fruit-Project_split/val/pea/164.jpg
-26.975634,7.849132,5.566399,pea,Fruit-Project_split/val/pea/165.jpg
-25.700928,8.410083,8.148134,pea,Fruit-Project_split/val/pea/166.jpg
-26.147198,7.1367693,8.055181,pea,Fruit-Project_split/val/pea/168.jpg
-15.904835,8.823606,-1.8930489,pea,Fruit-Project_split/val/pea/174.jpg
-22.111153,6.6973767,-0.8770261,pea,Fruit-Project_split/val/pea/180.jpg
-18.69964,7.8500605,5.754883,pea,Fruit-Project_split/val/pea/187.jpg
-24.979198,4.2472224,5.552594,pea,Fruit-Project_split/val/pea/19.jpg
-22.649462,2.7326963,3.8497171,pea,Fruit-Project_split/val/pea/196.jpg
-19.719736,5.110845,6.3661,pea,Fruit-Project_split/val/pea/197.jpg
-16.111584,8.148637,-2.4676082,apple,Fruit-Project_split/val/pea/199.jpg
-26.947533,6.454113,8.69488,pea,Fruit-Project_split/val/pea/2.jpg
-18.222355,4.988182,2.4241683,pea,Fruit-Project_split/val/pea/208.jpg
-24.317234,2.2146735,1.7627112,pea,Fruit-Project_split/val/pea/209.jpg
-20.467329,0.94187057,4.678002,pea,Fruit-Project_split/val/pea/218.jpg
-16.10229,6.8265758,4.4676914,pea,Fruit-Project_split/val/pea/222.jpg
-25.568508,6.9094996,3.04762,pea,Fruit-Project_split/val/pea/23.jpg
-15.339163,7.7059526,5.0141416,lime,Fruit-Project_split/val/pea/232.jpg
-15.985159,7.8837304,3.303156,pea,Fruit-Project_split/val/pea/233.jpg
-24.181082,4.6423,8.965467,pea,Fruit-Project_split/val/pea/237.jpg
-16.737583,7.0176234,4.9054155,pea,Fruit-Project_split/val/pea/239.jpg
34.98032,-3.7914782,-0.8690295,pea,Fruit-Project_split/val/pea/249.jpg
-22.116714,10.5976095,0.9831985,pea,Fruit-Project_split/val/pea/25.jpg
-26.917181,3.8933861,5.400582,pea,Fruit-Project_split/val/pea/250.jpg
-17.145077,9.937348,0.84173584,pea,Fruit-Project_split/val/pea/254.jpg
-17.021858,7.9409466,1.9330386,pea,Fruit-Project_split/val/pea/268.jpg
-16.692009,8.397864,0.81814027,pea,Fruit-Project_split/val/pea/269.jpg
-26.602837,5.126061,5.5316296,pea,Fruit-Project_split/val/pea/271.jpg
-27.75415,3.211447,2.3299956,pea,Fruit-Project_split/val/pea/279.jpg
-20.493683,7.339296,2.5305636,pea,Fruit-Project_split/val/pea/293.jpg
-24.786121,4.162166,1.9095427,pea,Fruit-Project_split/val/pea/3.jpg
-25.343477,3.2282124,4.812412,pea,Fruit-Project_split/val/pea/303.jpg
-24.338104,1.6580601,5.357293,pea,Fruit-Project_split/val/pea/305.jpg
-27.845884,5.738959,9.83616,pea,Fruit-Project_split/val/pea/31.jpg
-28.67447,5.8168764,5.150839,pea,Fruit-Project_split/val/pea/310.jpg
-17.904078,6.6109276,4.0234995,pea,Fruit-Project_split/val/pea/312.jpg
-25.185202,3.24149,2.6527553,pea,Fruit-Project_split/val/pea/328.jpg
-15.842662,8.738801,1.19908,pea,Fruit-Project_split/val/pea/332.jpg
-23.383144,5.021255,4.9756837,pea,Fruit-Project_split/val/pea/34.jpg
-18.321966,8.473584,3.1537387,pea,Fruit-Project_split/val/pea/353.jpg
-27.209768,8.379393,5.8991165,pea,Fruit-Project_split/val/pea/356.jpg
-25.94495,5.0706153,7.0523434,pea,Fruit-Project_split/val/pea/358.jpg
-24.90054,3.8787217,8.403127,pea,Fruit-Project_split/val/pea/359.jpg
-20.103104,5.934689,2.769331,pea,Fruit-Project_split/val/pea/361.jpg
-17.815783,6.9817524,6.6700745,pea,Fruit-Project_split/val/pea/364.jpg
-27.681042,4.159226,4.9867105,pea,Fruit-Project_split/val/pea/366.jpg
-20.585049,3.6333117,2.5183446,pea,Fruit-Project_split/val/pea/369.jpg
-22.52807,6.0336947,3.3819003,pea,Fruit-Project_split/val/pea/384.jpg
-23.023487,5.8159857,5.775891,pea,Fruit-Project_split/val/pea/389.jpg
-20.038391,5.0333495,2.935047,pea,Fruit-Project_split/val/pea/390.jpg
-21.12417,4.52663,-1.5525312,pea,Fruit-Project_split/val/pea/402.jpg
-20.51578,8.3697195,3.3919954,pea,Fruit-Project_split/val/pea/403.jpg
-27.09538,6.070175,4.7868824,pea,Fruit-Project_split/val/pea/404.jpg
-22.63588,9.768452,3.6159532,pea,Fruit-Project_split/val/pea/406.jpg
-22.13824,5.4658117,4.4914846,pea,Fruit-Project_split/val/pea/408.jpg
-27.48502,6.885232,6.520999,pea,Fruit-Project_split/val/pea/413.jpg
-20.793457,9.267719,3.8919308,pea,Fruit-Project_split/val/pea/427.jpg
-21.504255,2.723334,5.7498856,pea,Fruit-Project_split/val/pea/429.jpg
-19.482407,10.302843,1.2482462,pea,Fruit-Project_split/val/pea/435.jpg
-22.153557,4.417911,5.0147147,pea,Fruit-Project_split/val/pea/436.jpg
-20.281096,7.253717,0.7357745,pea,Fruit-Project_split/val/pea/440.jpg
-24.596075,6.5856776,8.15662,pea,Fruit-Project_split/val/pea/441.jpg
-23.670208,6.7412887,8.233774,pea,Fruit-Project_split/val/pea/45.jpg
-25.185421,5.623406,9.128535,pea,Fruit-Project_split/val/pea/453.jpg
-22.638609,6.447326,9.911029,pea,Fruit-Project_split/val/pea/458.jpg
-26.124445,5.0407753,7.2414503,pea,Fruit-Project_split/val/pea/460.jpg
-25.902885,6.2977657,10.365072,pea,Fruit-Project_split/val/pea/461.jpg
-27.735395,4.1105013,3.2384276,pea,Fruit-Project_split/val/pea/467.jpg
-27.610003,7.8477044,8.4044285,pea,Fruit-Project_split/val/pea/47.jpg
-20.285742,3.7450905,2.0771604,pea,Fruit-Project_split/val/pea/471.jpg
-24.074034,3.053382,5.650736,pea,Fruit-Project_split/val/pea/476.jpg
-21.655952,7.8928137,2.8037803,pea,Fruit-Project_split/val/pea/485.jpg
-16.35063,7.852096,1.5652984,pea,Fruit-Project_split/val/pea/489.jpg
-25.821964,7.0543365,8.478245,pea,Fruit-Project_split/val/pea/490.jpg
-16.337456,8.745048,0.5864185,pea,Fruit-Project_split/val/pea/506.jpg
-18.469635,6.646972,0.58315146,pea,Fruit-Project_split/val/pea/507.jpg
-16.238194,8.634672,0.63881415,pea,Fruit-Project_split/val/pea/508.jpg
-23.004915,10.186835,6.9711237,pea,Fruit-Project_split/val/pea/518.jpg
-22.223568,7.126332,8.13322,pea,Fruit-Project_split/val/pea/519.jpg
-24.37806,7.0070257,9.622242,pea,Fruit-Project_split/val/pea/520.jpg
-20.968601,9.06222,3.7900348,pea,Fruit-Project_split/val/pea/522.jpg
-20.14405,6.8048525,8.842475,pea,Fruit-Project_split/val/pea/528.jpg
-20.545496,5.949188,2.4729216,pea,Fruit-Project_split/val/pea/529.jpg
-20.495617,0.8406366,5.9269795,pea,Fruit-Project_split/val/pea/530.jpg
-16.480719,9.57748,2.2501469,pea,Fruit-Project_split/val/pea/541.jpg
-16.071108,7.748347,3.6666794,pea,Fruit-Project_split/val/pea/544.jpg
