X,Y,category_name,predcategory,image_path
4.659607,-3.69475,strawberry,strawberry,Fruit-Project_split/val/strawberry/116.jpg
-1.0864308,3.3942456,strawberry,strawberry,Fruit-Project_split/val/strawberry/122.jpg
4.326728,-3.5454383,strawberry,strawberry,Fruit-Project_split/val/strawberry/128.jpg
10.088948,7.9046187,strawberry,dragonfruit,Fruit-Project_split/val/strawberry/129.jpg
3.1159415,-0.9920189,strawberry,strawberry,Fruit-Project_split/val/strawberry/132.jpg
4.4760523,-4.0250187,strawberry,strawberry,Fruit-Project_split/val/strawberry/139.jpg
4.2282248,-3.8822503,strawberry,strawberry,Fruit-Project_split/val/strawberry/140.jpg
4.6771555,-3.9119227,strawberry,strawberry,Fruit-Project_split/val/strawberry/142.jpg
4.5516686,-3.4000683,strawberry,strawberry,Fruit-Project_split/val/strawberry/145.jpg
4.8990765,-4.053733,strawberry,strawberry,Fruit-Project_split/val/strawberry/146.jpg
4.5530443,-3.3017986,strawberry,strawberry,Fruit-Project_split/val/strawberry/152.jpg
4.621041,-3.8624904,strawberry,strawberry,Fruit-Project_split/val/strawberry/16.jpg
4.3873086,-4.0631943,strawberry,strawberry,Fruit-Project_split/val/strawberry/161.jpg
4.89244,-3.8908868,strawberry,strawberry,Fruit-Project_split/val/strawberry/162.jpg
4.673931,-3.9462142,strawberry,strawberry,Fruit-Project_split/val/strawberry/167.jpg
4.6519976,-3.8992546,strawberry,strawberry,Fruit-Project_split/val/strawberry/169.jpg
4.792114,-4.025106,strawberry,strawberry,Fruit-Project_split/val/strawberry/180.jpg
4.5471234,-4.0776663,strawberry,strawberry,Fruit-Project_split/val/strawberry/181.jpg
-1.2034079,3.4864998,strawberry,strawberry,Fruit-Project_split/val/strawberry/182.jpg
4.5359683,-3.3617718,strawberry,strawberry,Fruit-Project_split/val/strawberry/183.jpg
-2.6288505,3.8753946,strawberry,strawberry,Fruit-Project_split/val/strawberry/186.jpg
4.950819,-3.9302485,strawberry,strawberry,Fruit-Project_split/val/strawberry/19.jpg
4.59832,-3.5456202,strawberry,strawberry,Fruit-Project_split/val/strawberry/190.jpg
4.580072,-4.0811763,strawberry,strawberry,Fruit-Project_split/val/strawberry/192.jpg
4.599002,-4.006764,strawberry,strawberry,Fruit-Project_split/val/strawberry/193.jpg
4.798579,-4.0152245,strawberry,strawberry,Fruit-Project_split/val/strawberry/196.jpg
4.630314,-4.0680523,strawberry,strawberry,Fruit-Project_split/val/strawberry/200.jpg
4.4334483,-4.1250134,strawberry,strawberry,Fruit-Project_split/val/strawberry/205.jpg
4.3639603,-3.7342405,strawberry,strawberry,Fruit-Project_split/val/strawberry/206.jpg
4.903224,-3.685078,strawberry,strawberry,Fruit-Project_split/val/strawberry/226.jpg
4.53478,-3.4626484,strawberry,strawberry,Fruit-Project_split/val/strawberry/230.jpg
4.7090297,-3.4769726,strawberry,strawberry,Fruit-Project_split/val/strawberry/232.jpg
4.6229444,-3.1468441,strawberry,strawberry,Fruit-Project_split/val/strawberry/233.jpg
4.870104,-3.6831472,strawberry,tomato,Fruit-Project_split/val/strawberry/240.jpg
4.944953,-3.8174598,strawberry,strawberry,Fruit-Project_split/val/strawberry/252.jpg
4.8736825,-3.618568,strawberry,strawberry,Fruit-Project_split/val/strawberry/255.jpg
4.563481,-3.3989685,strawberry,strawberry,Fruit-Project_split/val/strawberry/259.jpg
5.031522,-3.8018007,strawberry,strawberry,Fruit-Project_split/val/strawberry/264.jpg
4.1575165,-4.281465,strawberry,strawberry,Fruit-Project_split/val/strawberry/265.jpg
4.5430436,-4.107069,strawberry,strawberry,Fruit-Project_split/val/strawberry/267.jpg
4.2123766,-4.2520714,strawberry,strawberry,Fruit-Project_split/val/strawberry/274.jpg
4.5299654,-3.49146,strawberry,strawberry,Fruit-Project_split/val/strawberry/275.jpg
4.8412485,-3.6025963,strawberry,strawberry,Fruit-Project_split/val/strawberry/283.jpg
4.5605206,-3.5764031,strawberry,strawberry,Fruit-Project_split/val/strawberry/289.jpg
4.6847777,-2.979763,strawberry,strawberry,Fruit-Project_split/val/strawberry/3.jpg
4.6182365,-4.0008497,strawberry,strawberry,Fruit-Project_split/val/strawberry/30.jpg
4.6664686,-3.4548714,strawberry,strawberry,Fruit-Project_split/val/strawberry/303.jpg
4.927834,-3.7950153,strawberry,strawberry,Fruit-Project_split/val/strawberry/315.jpg
4.5216646,-3.4083722,strawberry,strawberry,Fruit-Project_split/val/strawberry/322.jpg
-1.0944376,3.3933847,strawberry,strawberry,Fruit-Project_split/val/strawberry/324.jpg
4.6953034,-3.6759126,strawberry,strawberry,Fruit-Project_split/val/strawberry/33.jpg
-1.1778858,3.4603562,strawberry,strawberry,Fruit-Project_split/val/strawberry/336.jpg
4.863802,-3.5764642,strawberry,strawberry,Fruit-Project_split/val/strawberry/339.jpg
5.085502,-3.907104,strawberry,strawberry,Fruit-Project_split/val/strawberry/347.jpg
4.594358,-3.4628608,strawberry,strawberry,Fruit-Project_split/val/strawberry/35.jpg
4.968452,-3.9360633,strawberry,strawberry,Fruit-Project_split/val/strawberry/353.jpg
4.8180704,-3.6482956,strawberry,strawberry,Fruit-Project_split/val/strawberry/359.jpg
11.856644,-0.08960042,strawberry,strawberry,Fruit-Project_split/val/strawberry/36.jpg
4.712856,-2.933043,strawberry,strawberry,Fruit-Project_split/val/strawberry/365.jpg
4.639165,-3.9993193,strawberry,strawberry,Fruit-Project_split/val/strawberry/366.jpg
4.799184,-3.7537816,strawberry,strawberry,Fruit-Project_split/val/strawberry/371.jpg
4.641172,-4.060446,strawberry,strawberry,Fruit-Project_split/val/strawberry/376.jpg
4.6038146,-3.4147274,strawberry,strawberry,Fruit-Project_split/val/strawberry/377.jpg
4.580048,-3.2243812,strawberry,strawberry,Fruit-Project_split/val/strawberry/389.jpg
4.913376,-3.932305,strawberry,strawberry,Fruit-Project_split/val/strawberry/403.jpg
4.6624727,-3.0598054,strawberry,strawberry,Fruit-Project_split/val/strawberry/405.jpg
4.635191,-3.0875127,strawberry,strawberry,Fruit-Project_split/val/strawberry/406.jpg
4.6862693,-2.978082,strawberry,strawberry,Fruit-Project_split/val/strawberry/410.jpg
4.4884543,-3.3188062,strawberry,strawberry,Fruit-Project_split/val/strawberry/411.jpg
4.6494327,-3.9990587,strawberry,strawberry,Fruit-Project_split/val/strawberry/417.jpg
4.573985,-3.3756008,strawberry,strawberry,Fruit-Project_split/val/strawberry/420.jpg
4.9953156,-3.8807523,strawberry,strawberry,Fruit-Project_split/val/strawberry/421.jpg
4.7651405,-3.5909824,strawberry,strawberry,Fruit-Project_split/val/strawberry/423.jpg
4.9215627,-3.7358537,strawberry,strawberry,Fruit-Project_split/val/strawberry/424.jpg
4.4089317,-4.1454988,strawberry,strawberry,Fruit-Project_split/val/strawberry/426.jpg
4.838604,-3.56371,strawberry,strawberry,Fruit-Project_split/val/strawberry/427.jpg
4.880806,-3.7468715,strawberry,strawberry,Fruit-Project_split/val/strawberry/431.jpg
4.536453,-3.3614354,strawberry,strawberry,Fruit-Project_split/val/strawberry/438.jpg
4.416478,-4.1453753,strawberry,strawberry,Fruit-Project_split/val/strawberry/452.jpg
4.814283,-3.6167712,strawberry,strawberry,Fruit-Project_split/val/strawberry/455.jpg
4.927009,-3.7573776,strawberry,strawberry,Fruit-Project_split/val/strawberry/456.jpg
4.377169,-4.19079,strawberry,strawberry,Fruit-Project_split/val/strawberry/458.jpg
4.1792774,-4.25831,strawberry,strawberry,Fruit-Project_split/val/strawberry/459.jpg
4.9889307,-3.7311318,strawberry,strawberry,Fruit-Project_split/val/strawberry/460.jpg
4.7982097,-3.6100287,strawberry,strawberry,Fruit-Project_split/val/strawberry/465.jpg
4.9418745,-3.9630141,strawberry,strawberry,Fruit-Project_split/val/strawberry/466.jpg
4.7573614,-3.8533926,strawberry,strawberry,Fruit-Project_split/val/strawberry/475.jpg
4.2391357,-4.251489,strawberry,strawberry,Fruit-Project_split/val/strawberry/476.jpg
4.8920403,-3.6918478,strawberry,strawberry,Fruit-Project_split/val/strawberry/478.jpg
4.9171233,-3.952444,strawberry,strawberry,Fruit-Project_split/val/strawberry/50.jpg
4.655881,-3.5426033,strawberry,strawberry,Fruit-Project_split/val/strawberry/500.jpg
4.6044416,-4.0581417,strawberry,strawberry,Fruit-Project_split/val/strawberry/502.jpg
4.940599,-3.746202,strawberry,strawberry,Fruit-Project_split/val/strawberry/506.jpg
4.840387,-3.6100235,strawberry,strawberry,Fruit-Project_split/val/strawberry/508.jpg
4.9376974,-3.6304204,strawberry,strawberry,Fruit-Project_split/val/strawberry/512.jpg
4.899157,-3.618006,strawberry,strawberry,Fruit-Project_split/val/strawberry/514.jpg
5.052923,-3.9277806,strawberry,strawberry,Fruit-Project_split/val/strawberry/522.jpg
4.527102,-3.3335207,strawberry,strawberry,Fruit-Project_split/val/strawberry/530.jpg
-1.1388233,3.320096,strawberry,strawberry,Fruit-Project_split/val/strawberry/543.jpg
4.7056985,-2.9658957,strawberry,strawberry,Fruit-Project_split/val/strawberry/545.jpg
4.892794,-3.9586544,strawberry,strawberry,Fruit-Project_split/val/strawberry/549.jpg
4.847771,-3.7371457,strawberry,strawberry,Fruit-Project_split/val/strawberry/551.jpg
4.70856,-2.9493566,strawberry,strawberry,Fruit-Project_split/val/strawberry/56.jpg
4.46358,-3.5600367,strawberry,strawberry,Fruit-Project_split/val/strawberry/57.jpg
5.0675592,-3.8811853,strawberry,strawberry,Fruit-Project_split/val/strawberry/576.jpg
4.5988617,-3.4480925,strawberry,strawberry,Fruit-Project_split/val/strawberry/578.jpg
4.518335,-3.1914659,strawberry,strawberry,Fruit-Project_split/val/strawberry/581.jpg
4.7487044,-3.8137496,strawberry,strawberry,Fruit-Project_split/val/strawberry/582.jpg
4.558254,-4.073486,strawberry,strawberry,Fruit-Project_split/val/strawberry/585.jpg
4.546324,-3.2666347,strawberry,strawberry,Fruit-Project_split/val/strawberry/587.jpg
5.088736,-3.8825293,strawberry,strawberry,Fruit-Project_split/val/strawberry/589.jpg
4.893484,-3.6817362,strawberry,strawberry,Fruit-Project_split/val/strawberry/591.jpg
4.703971,-2.9515746,strawberry,strawberry,Fruit-Project_split/val/strawberry/6.jpg
4.6164055,-3.2406852,strawberry,strawberry,Fruit-Project_split/val/strawberry/600.jpg
-2.3325555,3.7608156,strawberry,strawberry,Fruit-Project_split/val/strawberry/604.jpg
4.5854945,-4.08038,strawberry,strawberry,Fruit-Project_split/val/strawberry/617.jpg
4.6490626,-3.674243,strawberry,strawberry,Fruit-Project_split/val/strawberry/623.jpg
4.950124,-3.8554096,strawberry,strawberry,Fruit-Project_split/val/strawberry/624.jpg
4.7201676,-4.053043,strawberry,strawberry,Fruit-Project_split/val/strawberry/64.jpg
4.631143,-3.1995125,strawberry,strawberry,Fruit-Project_split/val/strawberry/641.jpg
4.9080615,-3.7932923,strawberry,strawberry,Fruit-Project_split/val/strawberry/643.jpg
5.0714293,-3.880277,strawberry,strawberry,Fruit-Project_split/val/strawberry/645.jpg
5.052775,-3.9176948,strawberry,strawberry,Fruit-Project_split/val/strawberry/658.jpg
-1.1186398,3.3980882,strawberry,strawberry,Fruit-Project_split/val/strawberry/662.jpg
4.652468,-3.6456425,strawberry,strawberry,Fruit-Project_split/val/strawberry/676.jpg
4.8558674,-3.8502805,strawberry,strawberry,Fruit-Project_split/val/strawberry/68.jpg
4.8112545,-3.5127106,strawberry,strawberry,Fruit-Project_split/val/strawberry/682.jpg
4.282685,-4.034944,strawberry,strawberry,Fruit-Project_split/val/strawberry/689.jpg
4.811015,-3.6392772,strawberry,strawberry,Fruit-Project_split/val/strawberry/694.jpg
4.559875,-3.2737656,strawberry,strawberry,Fruit-Project_split/val/strawberry/717.jpg
3.9492233,-4.0346513,strawberry,strawberry,Fruit-Project_split/val/strawberry/724.jpg
4.5932746,-4.082497,strawberry,strawberry,Fruit-Project_split/val/strawberry/738.jpg
4.5814805,-3.432104,strawberry,strawberry,Fruit-Project_split/val/strawberry/74.jpg
4.678725,-3.0025399,strawberry,strawberry,Fruit-Project_split/val/strawberry/75.jpg
14.408893,2.8843262,strawberry,strawberry,Fruit-Project_split/val/strawberry/754.jpg
5.0926824,-3.8843002,strawberry,strawberry,Fruit-Project_split/val/strawberry/758.jpg
5.0166025,-3.9192367,strawberry,strawberry,Fruit-Project_split/val/strawberry/765.jpg
5.0608106,-3.8715017,strawberry,strawberry,Fruit-Project_split/val/strawberry/767.jpg
5.0573597,-3.8781855,strawberry,strawberry,Fruit-Project_split/val/strawberry/768.jpg
4.8160343,-3.5836444,strawberry,strawberry,Fruit-Project_split/val/strawberry/769.jpg
5.0844812,-3.8652303,strawberry,strawberry,Fruit-Project_split/val/strawberry/772.jpg
4.5313287,-4.120007,strawberry,strawberry,Fruit-Project_split/val/strawberry/778.jpg
4.593334,-4.0943294,strawberry,strawberry,Fruit-Project_split/val/strawberry/779.jpg
4.990207,-3.8440278,strawberry,strawberry,Fruit-Project_split/val/strawberry/783.jpg
4.944777,-3.8629348,strawberry,strawberry,Fruit-Project_split/val/strawberry/784.jpg
4.4679427,-4.118072,strawberry,strawberry,Fruit-Project_split/val/strawberry/793.jpg
-1.1480922,3.44974,strawberry,strawberry,Fruit-Project_split/val/strawberry/796.jpg
3.8055139,-3.8324256,strawberry,bayberry,Fruit-Project_split/val/strawberry/798.jpg
4.848346,-3.6547258,strawberry,strawberry,Fruit-Project_split/val/strawberry/802.jpg
4.816759,-3.947638,strawberry,strawberry,Fruit-Project_split/val/strawberry/806.jpg
-1.2107788,3.4902828,strawberry,bayberry,Fruit-Project_split/val/strawberry/808.jpg
-1.6539005,3.5736816,strawberry,strawberry,Fruit-Project_split/val/strawberry/812.jpg
4.502165,-4.072765,strawberry,strawberry,Fruit-Project_split/val/strawberry/815.jpg
4.539608,-3.3722022,strawberry,strawberry,Fruit-Project_split/val/strawberry/824.jpg
4.4800186,-3.3416255,strawberry,strawberry,Fruit-Project_split/val/strawberry/826.jpg
4.702046,-2.9304767,strawberry,strawberry,Fruit-Project_split/val/strawberry/829.jpg
4.657475,-3.665107,strawberry,strawberry,Fruit-Project_split/val/strawberry/835.jpg
4.90646,-3.8736424,strawberry,strawberry,Fruit-Project_split/val/strawberry/836.jpg
4.544957,-3.3368065,strawberry,strawberry,Fruit-Project_split/val/strawberry/839.jpg
4.017626,-3.9045165,strawberry,strawberry,Fruit-Project_split/val/strawberry/843.jpg
4.5384855,-3.2664993,strawberry,strawberry,Fruit-Project_split/val/strawberry/852.jpg
4.7429695,-2.9066255,strawberry,strawberry,Fruit-Project_split/val/strawberry/858.jpg
4.294024,-3.5266461,strawberry,strawberry,Fruit-Project_split/val/strawberry/866.jpg
4.916083,-4.039719,strawberry,strawberry,Fruit-Project_split/val/strawberry/868.jpg
4.6218915,-4.077013,strawberry,strawberry,Fruit-Project_split/val/strawberry/87.jpg
4.703182,-3.8715456,strawberry,strawberry,Fruit-Project_split/val/strawberry/872.jpg
4.879596,-3.904351,strawberry,strawberry,Fruit-Project_split/val/strawberry/883.jpg
4.791106,-3.955014,strawberry,strawberry,Fruit-Project_split/val/strawberry/886.jpg
4.6096854,-3.4893188,strawberry,strawberry,Fruit-Project_split/val/strawberry/888.jpg
4.5480533,-3.3888354,strawberry,strawberry,Fruit-Project_split/val/strawberry/889.jpg
4.8861513,-4.0420895,strawberry,strawberry,Fruit-Project_split/val/strawberry/902.jpg
4.526487,-3.2472122,strawberry,strawberry,Fruit-Project_split/val/strawberry/904.jpg
4.5045066,-3.337348,strawberry,strawberry,Fruit-Project_split/val/strawberry/907.jpg
4.701142,-2.951137,strawberry,strawberry,Fruit-Project_split/val/strawberry/91.jpg
4.7405763,-3.7963479,strawberry,strawberry,Fruit-Project_split/val/strawberry/910.jpg
4.5302057,-3.286962,strawberry,strawberry,Fruit-Project_split/val/strawberry/916.jpg
4.5181274,-3.2199512,strawberry,strawberry,Fruit-Project_split/val/strawberry/920.jpg
4.511468,-3.3384326,strawberry,strawberry,Fruit-Project_split/val/strawberry/932.jpg
4.6297903,-3.353108,strawberry,strawberry,Fruit-Project_split/val/strawberry/934.jpg
4.561997,-3.3814135,strawberry,strawberry,Fruit-Project_split/val/strawberry/939.jpg
4.656118,-3.9157765,strawberry,strawberry,Fruit-Project_split/val/strawberry/943.jpg
4.526268,-3.2637582,strawberry,strawberry,Fruit-Project_split/val/strawberry/947.jpg
4.5097833,-3.2927477,strawberry,strawberry,Fruit-Project_split/val/strawberry/951.jpg
4.6000056,-3.8416405,strawberry,strawberry,Fruit-Project_split/val/strawberry/957.jpg
-2.228402,3.7285464,strawberry,strawberry,Fruit-Project_split/val/strawberry/958.jpg
4.529163,-3.293905,strawberry,strawberry,Fruit-Project_split/val/strawberry/960.jpg
10.089671,7.846121,strawberry,dragonfruit,Fruit-Project_split/val/strawberry/965.jpg
4.687249,-3.9209764,strawberry,strawberry,Fruit-Project_split/val/strawberry/969.jpg
4.4771338,-4.120253,strawberry,strawberry,Fruit-Project_split/val/strawberry/971.jpg
4.670543,-3.9875221,strawberry,strawberry,Fruit-Project_split/val/strawberry/973.jpg
4.6354566,-3.6171958,strawberry,strawberry,Fruit-Project_split/val/strawberry/975.jpg
4.5273046,-4.1284523,strawberry,strawberry,Fruit-Project_split/val/strawberry/976.jpg
4.6721015,-3.662376,strawberry,strawberry,Fruit-Project_split/val/strawberry/980.jpg
5.026985,-3.9007459,strawberry,strawberry,Fruit-Project_split/val/strawberry/981.jpg
4.5461535,-4.06088,strawberry,strawberry,Fruit-Project_split/val/strawberry/987.jpg
4.6180964,-3.4863434,strawberry,strawberry,Fruit-Project_split/val/strawberry/994.jpg
4.575051,-4.056377,strawberry,strawberry,Fruit-Project_split/val/strawberry/996.jpg
4.604652,-4.06882,strawberry,strawberry,Fruit-Project_split/val/strawberry/999.jpg
13.2302475,-1.9152836,tomato,tomato,Fruit-Project_split/val/tomato/0.jpg
12.923688,-2.0508673,tomato,tomato,Fruit-Project_split/val/tomato/1.jpg
12.435628,-1.7803731,tomato,tomato,Fruit-Project_split/val/tomato/101.jpg
12.914031,-2.0063698,tomato,tomato,Fruit-Project_split/val/tomato/103.jpg
12.668794,-1.6994928,tomato,tomato,Fruit-Project_split/val/tomato/104.jpg
12.408782,-1.6780213,tomato,tomato,Fruit-Project_split/val/tomato/109.jpg
12.7919855,-1.9816086,tomato,tomato,Fruit-Project_split/val/tomato/113.jpg
12.63701,-1.8096535,tomato,tomato,Fruit-Project_split/val/tomato/118.jpg
13.225855,-1.8696969,tomato,tomato,Fruit-Project_split/val/tomato/12.jpg
12.363624,-1.6340344,tomato,tomato,Fruit-Project_split/val/tomato/122.jpg
12.260786,-1.9398466,tomato,tomato,Fruit-Project_split/val/tomato/134.jpg
12.197146,-1.9311574,tomato,tomato,Fruit-Project_split/val/tomato/135.jpg
12.435065,-1.7029899,tomato,tomato,Fruit-Project_split/val/tomato/141.jpg
12.829635,-2.1189027,tomato,tomato,Fruit-Project_split/val/tomato/144.jpg
12.796349,-1.9783212,tomato,tomato,Fruit-Project_split/val/tomato/149.jpg
12.349188,-1.6041082,tomato,tomato,Fruit-Project_split/val/tomato/151.jpg
12.395719,-1.6374203,tomato,tomato,Fruit-Project_split/val/tomato/152.jpg
12.226008,-1.9428492,tomato,tomato,Fruit-Project_split/val/tomato/159.jpg
-1.8795259,3.5898144,tomato,tomato,Fruit-Project_split/val/tomato/160.jpg
13.11014,-1.6281242,tomato,tomato,Fruit-Project_split/val/tomato/178.jpg
13.134064,-1.8161423,tomato,tomato,Fruit-Project_split/val/tomato/180.jpg
12.914098,-2.0656552,tomato,tomato,Fruit-Project_split/val/tomato/183.jpg
12.565492,-1.7435497,tomato,tomato,Fruit-Project_split/val/tomato/190.jpg
12.859248,-2.1413472,tomato,tomato,Fruit-Project_split/val/tomato/196.jpg
13.018242,-1.811508,tomato,tomato,Fruit-Project_split/val/tomato/197.jpg
12.456186,-1.8260173,tomato,tomato,Fruit-Project_split/val/tomato/198.jpg
12.35263,-1.8929455,tomato,tomato,Fruit-Project_split/val/tomato/199.jpg
13.168174,-1.9045331,tomato,tomato,Fruit-Project_split/val/tomato/20.jpg
12.551706,-1.7567798,tomato,tomato,Fruit-Project_split/val/tomato/200.jpg
13.02213,-1.8955879,tomato,tomato,Fruit-Project_split/val/tomato/202.jpg
13.0959425,-1.7559806,tomato,tomato,Fruit-Project_split/val/tomato/208.jpg
13.039853,-1.8305974,tomato,tomato,Fruit-Project_split/val/tomato/21.jpg
13.524414,0.40747175,tomato,bell pepper,Fruit-Project_split/val/tomato/213.jpg
13.001344,-1.8558158,tomato,tomato,Fruit-Project_split/val/tomato/22.jpg
12.487144,-1.780394,tomato,tomato,Fruit-Project_split/val/tomato/227.jpg
12.944355,-1.8754689,tomato,tomato,Fruit-Project_split/val/tomato/23.jpg
12.759091,-1.8417904,tomato,tomato,Fruit-Project_split/val/tomato/230.jpg
13.226803,-1.0608125,tomato,tomato,Fruit-Project_split/val/tomato/238.jpg
13.021588,-2.1061642,tomato,tomato,Fruit-Project_split/val/tomato/244.jpg
12.9233885,-2.099904,tomato,tomato,Fruit-Project_split/val/tomato/250.jpg
13.197573,-1.9178952,tomato,tomato,Fruit-Project_split/val/tomato/252.jpg
-1.1525666,3.3708227,tomato,tomato,Fruit-Project_split/val/tomato/255.jpg
12.963145,-2.1624684,tomato,tomato,Fruit-Project_split/val/tomato/256.jpg
13.051745,-1.6985584,tomato,tomato,Fruit-Project_split/val/tomato/262.jpg
13.301895,-1.4916016,tomato,tomato,Fruit-Project_split/val/tomato/265.jpg
12.653368,-1.8421651,tomato,tomato,Fruit-Project_split/val/tomato/266.jpg
13.166881,-1.9254061,tomato,tomato,Fruit-Project_split/val/tomato/267.jpg
12.548627,-1.9374614,tomato,tomato,Fruit-Project_split/val/tomato/27.jpg
12.926318,-2.0610414,tomato,tomato,Fruit-Project_split/val/tomato/28.jpg
12.997964,-2.0156252,tomato,tomato,Fruit-Project_split/val/tomato/280.jpg
13.1631,-1.5559375,tomato,tomato,Fruit-Project_split/val/tomato/287.jpg
13.033517,-1.9889451,tomato,tomato,Fruit-Project_split/val/tomato/288.jpg
12.733822,-2.0226958,tomato,tomato,Fruit-Project_split/val/tomato/303.jpg
12.224389,-1.9272588,tomato,tomato,Fruit-Project_split/val/tomato/306.jpg
12.235188,-1.9177657,tomato,tomato,Fruit-Project_split/val/tomato/32.jpg
12.966449,-2.1841562,tomato,tomato,Fruit-Project_split/val/tomato/321.jpg
12.649865,-1.8513598,tomato,tomato,Fruit-Project_split/val/tomato/329.jpg
13.59613,3.2797177,tomato,tomato,Fruit-Project_split/val/tomato/33.jpg
12.065711,-0.0066523897,tomato,tomato,Fruit-Project_split/val/tomato/332.jpg
12.985857,-1.9740905,tomato,tomato,Fruit-Project_split/val/tomato/336.jpg
13.095966,-1.6396971,tomato,tomato,Fruit-Project_split/val/tomato/337.jpg
12.775038,-1.571338,tomato,tomato,Fruit-Project_split/val/tomato/338.jpg
12.721611,-1.9186382,tomato,tomato,Fruit-Project_split/val/tomato/340.jpg
12.908299,-2.1644466,tomato,tomato,Fruit-Project_split/val/tomato/343.jpg
12.950414,-2.142143,tomato,tomato,Fruit-Project_split/val/tomato/345.jpg
13.236117,-1.8982135,tomato,tomato,Fruit-Project_split/val/tomato/348.jpg
12.822831,-1.9337916,tomato,tomato,Fruit-Project_split/val/tomato/354.jpg
12.906959,-2.2018027,tomato,tomato,Fruit-Project_split/val/tomato/355.jpg
13.205487,-1.3159286,tomato,tomato,Fruit-Project_split/val/tomato/358.jpg
12.940899,-2.0533655,tomato,tomato,Fruit-Project_split/val/tomato/359.jpg
12.523082,-1.7349682,tomato,tomato,Fruit-Project_split/val/tomato/392.jpg
12.593552,-1.8215765,tomato,tomato,Fruit-Project_split/val/tomato/393.jpg
12.8731785,-1.9729166,tomato,tomato,Fruit-Project_split/val/tomato/396.jpg
13.064694,-1.9944235,tomato,tomato,Fruit-Project_split/val/tomato/397.jpg
10.270758,-2.9776962,tomato,cherry,Fruit-Project_split/val/tomato/398.jpg
12.919393,-2.159703,tomato,tomato,Fruit-Project_split/val/tomato/399.jpg
12.806211,-2.0246158,tomato,tomato,Fruit-Project_split/val/tomato/401.jpg
12.6633005,-1.886488,tomato,tomato,Fruit-Project_split/val/tomato/402.jpg
12.989555,-1.9818633,tomato,tomato,Fruit-Project_split/val/tomato/403.jpg
12.964146,-2.1061764,tomato,tomato,Fruit-Project_split/val/tomato/407.jpg
12.897308,-2.1526885,tomato,tomato,Fruit-Project_split/val/tomato/408.jpg
12.981565,-2.1100564,tomato,tomato,Fruit-Project_split/val/tomato/415.jpg
13.227256,-1.2981088,tomato,tomato,Fruit-Project_split/val/tomato/419.jpg
12.816252,-1.8823308,tomato,tomato,Fruit-Project_split/val/tomato/426.jpg
8.25324,-0.5910188,tomato,pomegranate,Fruit-Project_split/val/tomato/442.jpg
12.470154,-1.8546662,tomato,tomato,Fruit-Project_split/val/tomato/445.jpg
13.00896,-1.9977313,tomato,tomato,Fruit-Project_split/val/tomato/454.jpg
13.009592,-1.9518998,tomato,tomato,Fruit-Project_split/val/tomato/457.jpg
12.979195,-2.1317937,tomato,tomato,Fruit-Project_split/val/tomato/46.jpg
13.065838,-1.9202454,tomato,tomato,Fruit-Project_split/val/tomato/460.jpg
12.393294,-1.9176124,tomato,tomato,Fruit-Project_split/val/tomato/48.jpg
12.723295,-1.860202,tomato,tomato,Fruit-Project_split/val/tomato/488.jpg
12.680516,-1.889711,tomato,tomato,Fruit-Project_split/val/tomato/489.jpg
12.916753,-2.1545167,tomato,tomato,Fruit-Project_split/val/tomato/495.jpg
13.165642,-1.3408359,tomato,tomato,Fruit-Project_split/val/tomato/506.jpg
13.189803,-1.5140646,tomato,tomato,Fruit-Project_split/val/tomato/507.jpg
14.336778,0.03371499,tomato,tomato,Fruit-Project_split/val/tomato/511.jpg
12.832901,-2.0380435,tomato,tomato,Fruit-Project_split/val/tomato/512.jpg
12.970895,-1.983155,tomato,tomato,Fruit-Project_split/val/tomato/517.jpg
12.966284,-2.0324976,tomato,tomato,Fruit-Project_split/val/tomato/518.jpg
12.926285,-2.1661577,tomato,tomato,Fruit-Project_split/val/tomato/519.jpg
12.917755,-1.9019699,tomato,tomato,Fruit-Project_split/val/tomato/525.jpg
12.388686,-1.6444082,tomato,tomato,Fruit-Project_split/val/tomato/53.jpg
12.991339,-1.9843425,tomato,tomato,Fruit-Project_split/val/tomato/531.jpg
12.665683,-1.863141,tomato,tomato,Fruit-Project_split/val/tomato/537.jpg
14.230835,0.45112953,tomato,tomato,Fruit-Project_split/val/tomato/541.jpg
12.9665985,-2.2196372,tomato,tomato,Fruit-Project_split/val/tomato/548.jpg
12.641127,-1.8597159,tomato,tomato,Fruit-Project_split/val/tomato/549.jpg
12.802655,-1.929112,tomato,tomato,Fruit-Project_split/val/tomato/551.jpg
13.055881,-1.8556571,tomato,tomato,Fruit-Project_split/val/tomato/555.jpg
12.825604,-1.8425057,tomato,tomato,Fruit-Project_split/val/tomato/56.jpg
13.013176,-1.7364382,tomato,tomato,Fruit-Project_split/val/tomato/562.jpg
13.117735,-1.9110606,tomato,tomato,Fruit-Project_split/val/tomato/565.jpg
12.330596,-1.8353423,tomato,tomato,Fruit-Project_split/val/tomato/57.jpg
12.225492,-1.915597,tomato,tomato,Fruit-Project_split/val/tomato/574.jpg
14.961764,0.32956544,tomato,tomato,Fruit-Project_split/val/tomato/58.jpg
13.009239,-2.132615,tomato,tomato,Fruit-Project_split/val/tomato/588.jpg
12.925254,-1.3999313,tomato,tomato,Fruit-Project_split/val/tomato/595.jpg
12.941363,-1.9298174,tomato,tomato,Fruit-Project_split/val/tomato/599.jpg
